227;Artículo;Investigativa;La historia de la traducción y de la teoría de la traducción en el contexto de los estudios de la traducción;Martha Lucía Pulido Correa;MonTI: Monografías de Traducción E Interpretación, vol. 5. ISSN: 1889-4178;2013;Español;Vega, M., & Pulido, M. (2013). La Historia de la Traducción y de la Teoría de la Traducción en el Contexto de los Estudios de la Traducción. MONTI: Monografías de Traducción E Interpretación, 5, 9–38. Retrieved from http://goo.gl/X78htM;;Sí;Sí;Sí;https://bit.ly/33W4UpV
228;Artículo;Investigativa;La implementación del Modelo Adjunto de la Enseñanza Basada en Contenidos en un Laboratorio de Química Farmacéutica en una universidad pública colombiana;Nelly Sierra Ospina;Lenguaje, vol. 44, no. 2. ISSN: 0120-3479;2016;Español;Sierra, N., Tamayo, L. (2016). La implementación del Modelo Adjunto de la Enseñanza Basada en Contenidos en un Laboratorio de Química Farmacéutica en una universidad pública colombiana. Lenguaje, 44(2).;Scielo;Sí;Sí;Sí;https://bit.ly/2GYBBKF
229;Artículo;Investigativa;La implementación del Modelo Adjunto de la Enseñanza Basada en Contenidos en un Laboratorio de Química Farmacéutica en una universidad pública colombiana;Luis Hernando Tamayo Cano;Lenguaje, vol. 44, no. 2. ISSN: 0120-3479;2016;Español;Sierra, N., Tamayo, L. (2016). La implementación del Modelo Adjunto de la Enseñanza Basada en Contenidos en un Laboratorio de Química Farmacéutica en una universidad pública colombiana. Lenguaje, 44(2).;Scielo;Sí;Sí;Sí;https://bit.ly/2GYBBKF
230;Artículo;Investigativa;La inclusión de la plataforma de aprendizaje en línea MOODLE en un curso de gramática contrastiva español-inglés;María Elena Ardila Restrepo;Íkala: Revista de Lenguaje y Cultura, vol. 11, no. 17. ISSN: 0123-3432;2006;Español;Ardila, M., & Bedoya, J. (2006). La inclusión de la plataforma de aprendizaje en línea MOODLE en un curso de gramática contrastiva español-inglés. Íkala, Revista de Lenguaje y Cultura, 11(17), 181–205. Retrieved from http://goo.gl/gpJfbp;;Sí;Sí;Sí;https://bit.ly/315SFW9
231;Artículo;Investigativa;La inclusión de la plataforma de aprendizaje en línea MOODLE en un curso de gramática contrastiva español-inglés;Juan Rodrigo Bedoya González;Íkala: Revista de Lenguaje y Cultura, vol. 11, no. 17. ISSN: 0123-3432;2006;Español;Ardila, M., & Bedoya, J. (2006). La inclusión de la plataforma de aprendizaje en línea MOODLE en un curso de gramática contrastiva español-inglés. Íkala, Revista de Lenguaje y Cultura, 11(17), 181–205. Retrieved from http://goo.gl/gpJfbp;;Sí;Sí;Sí;https://bit.ly/315SFW9
232;Artículo;Investigativa;La investigación en el campo de la didáctica de las ciencias sociales y su dinámica de articulación en un grupo de universidades públicas de Colombia;Ruth Elena Quiroz Posada;Unipluriversidad, vol. 11. ISSN: 1657-4249;2011;Español;Quiroz, R., & Díaz, A. (2011). La investigación en el campo de la Didáctica de las Ciencias Sociales y su dinámica de articulación en un grupo de universidades públicas en Colombia. Unipluriversidad, 11, 1–16. Retrieved from http://goo.gl/q1KmXC;Redalyc;Sí;Sí;Sí;https://bit.ly/2SP6XWw
233;Artículo;Investigativa;La investigación en el campo de la didáctica de las ciencias sociales y su dinámica de articulación en un grupo de universidades públicas de Colombia;Ana Elsy Díaz Monsalve;Unipluriversidad, vol. 11. ISSN: 1657-4249;2011;Español;Quiroz, R., & Díaz, A. (2011). La investigación en el campo de la Didáctica de las Ciencias Sociales y su dinámica de articulación en un grupo de universidades públicas en Colombia. Unipluriversidad, 11, 1–16. Retrieved from http://goo.gl/q1KmXC;Redalyc;Sí;Sí;Sí;https://bit.ly/2SP6XWw
234;Artículo;Investigativa;La investigación-acción en educación: un camino hacia el desarrollo profesional y la autonomía;María Isabel Restrepo Marín;Íkala: Revista de Lenguaje y Cultura, vol. 14, no. 22. ISSN: 0123-3432;2009;Español;Restrepo, M., & Arias, C. (2009). La investigación-acción en educación: un camino hacia el desarrollo profesional y la autonomía. Íkala, Revista de Lenguaje Y Cultura, 14(22), 109–122. Retrieved from http://goo.gl/SUOOCE;Scielo, Redalyc;Sí;Sí;Sí;https://bit.ly/31334ln
235;Artículo;Investigativa;La investigación-acción en educación: un camino hacia el desarrollo profesional y la autonomía;Clara Inés Arias Toro;Íkala: Revista de Lenguaje y Cultura, vol. 14, no. 22. ISSN: 0123-3432;2009;Español;Restrepo, M., & Arias, C. (2009). La investigación-acción en educación: un camino hacia el desarrollo profesional y la autonomía. Íkala, Revista de Lenguaje Y Cultura, 14(22), 109–122. Retrieved from http://goo.gl/SUOOCE;Scielo, Redalyc;Sí;Sí;Sí;https://bit.ly/31334ln
236;Artículo;Investigativa;La niña fatal y otros arquetipos femeninos en Lolita.;Wilson Arturo Orozco Jiménez ;Trama y Fondo, vol. 39. ISSN: 1137-4802;2015;Español;Orozco, W. (2015). La niña fatal y otros arquetipos femeninos en Lolita. Trama y fondo, (39) 135-145.;Dialnet;Sí;Sí;Sí;https://bit.ly/3lPKgy5
237;Artículo;Investigativa;La pedagogía crítica en la formación de docentes de inglés : la experiencia de un grupo de estudio;Paula Andrea Echeverri Sucerquia;Íkala: Revista de Lenguaje y Cultura, vol. 19, no. 2. ISSN: 0123-3432;2014;Español;Echeverri-Sucerquia, P. A., Arias, N., & Gómez, I. C. (2014). La Pedagogía Crítica en la Formación de Docentes de Inglés: La Experiencia de un Grupo de Estudio. Íkala, Revista de Lenguaje y Cultura, 19(2), 167-181.;Scielo;Sí;Sí;Sí;https://bit.ly/34XKMmu
238;Artículo;Investigativa;La pedagogía crítica en la formación de docentes de inglés : la experiencia de un grupo de estudio;Natalia Arias;Íkala: Revista de Lenguaje y Cultura, vol. 19, no. 2. ISSN: 0123-3432;2014;Español;Echeverri-Sucerquia, P. A., Arias, N., & Gómez, I. C. (2014). La Pedagogía Crítica en la Formación de Docentes de Inglés: La Experiencia de un Grupo de Estudio. Íkala, Revista de Lenguaje y Cultura, 19(2), 167-181.;Scielo;Sí;Sí;Sí;https://bit.ly/34XKMmu
239;Artículo;Investigativa;La pedagogía crítica en la formación de docentes de inglés : la experiencia de un grupo de estudio;Isabel Cristina Gómez;Íkala: Revista de Lenguaje y Cultura, vol. 19, no. 2. ISSN: 0123-3432;2014;Español;Echeverri-Sucerquia, P. A., Arias, N., & Gómez, I. C. (2014). La Pedagogía Crítica en la Formación de Docentes de Inglés: La Experiencia de un Grupo de Estudio. Íkala, Revista de Lenguaje y Cultura, 19(2), 167-181.;Scielo;Sí;Sí;Sí;https://bit.ly/34XKMmu
240;Artículo;Investigativa;La política lingüística de certificación de la competencia en lengua extranjera en la universidad de Antioquia: un análisis desde el discurso;Elsa Adriana Restrepo Sepúlveda;Íkala: Revista de Lenguaje y Cultura, vol. 17, no. 1. ISSN: 0123-3432;2012;Español;Restrepo, E. (2012). La política lingüística de certificación de la competencia en lengua extranjera en la Universidad de Antioquia: Un análisis desde el discurso. Íkala, Revista de Lenguaje Y Cultura, 17(1), 27–44. Retrieved from http://goo.gl/wgddV4;Scielo, Redalyc;Sí;Sí;Sí;https://bit.ly/34Xn2z0
241;Artículo;Investigativa;La representación ficcional de la pobreza en Tierra sin pan y Agarrando pueblo;Wilson Arturo Orozco Jiménez ;Cuaderno, vol. 79. ISSN: 1668-0227;2018;Español;"Orozco, W. (2018). La representación ficcional de la pobreza en Tierra sin pan y
Agarrando pueblo. Cuaderno 79, (79), 173-178
";;Sí;Sí;Sí;https://bit.ly/2Fp69V8
242;Artículo;Investigativa;La rúbrica y la justicia en la evaluación;Edgar Picón Jácome;Lenguaje, vol. 18, no. 3. ISSN: 0120-3479;2013;Español;"Picón, E. (2013). La rúbrica y la justicia en la evaluación. Íkala, Revista de
Lenguaje Y Cultura, 18(3), 79–94. Retrieved from
http://goo.gl/RLnxEr";Scielo, Redalyc;Sí;Sí;Sí;https://bit.ly/37gBqW7
243;Artículo;Investigativa;La traducción de las unidades fraseologicas desautomatizadas en Rosario Tijeras;Germán Darío Mira Álvarez;Núcleo, vol. 22, no. 27. ISSN: 0798-9784;2010;Español;Mira, G. (2010). La traducción de las unidades fraseológicas desautomatizadas en Rosario Tijeras. Núcleo, 22(27), 217–237. Retrieved from http://goo.gl/esNM58;Scielo;Sí;Sí;Sí;https://bit.ly/3dtzIS3
244;Artículo;Investigativa;La vendedora de rosas : entre un mortífero carnaval navideño y la violencia intrafamiliar;Wilson Arturo Orozco Jiménez ;Trama y Fondo, vol. 43. ISSN: 1137-4802;2017;Español;"Orozco, W. (2017). La vendedora de rosas: entre un mortífero carnaval navideño y la violencia intrafamiliar. Trama y fondo, (43), 35-47.
";Dialnet;Sí;Sí;Sí;https://bit.ly/2Fq9WS8
245;Artículo;Investigativa;Las maravillas de la naturaleza de Fray Juan de Santa Gertrudis y su traducción al inglés;Martha Lucía Pulido Correa; In-Traduções, vol. 6. ISSN: 2176-7904;2014;Español;Pulido, M. (2014). Las maravillas de la naturaleza de Fray Juan de Santa Gertrudis y su traducción al inglés. In-Traduções, 6(Esp.), 183–202. Retrieved from http://goo.gl/xM0t06;Dialnet;Sí;Sí;Sí;https://bit.ly/2H455q6
246;Artículo;Investigativa;Las prácticas de transferencia, laboratorio del habla;Claudia Mejía Quijano;Entornos, vol. 23. 0124-7905;2010;Español;Mejía, C., & Marmolejo, S. (2010). Las prácticas de transferencia, laboratorio del habla. Entornos, 23, 93–103.;Dialnet;Sí;Sí;Sí;https://bit.ly/3iVCr7O
247;Artículo;Investigativa;Las prácticas de transferencia, laboratorio del habla;Sandra Milena Marmolejo Sánchez;Entornos, vol. 23. 0124-7905;2010;Español;Mejía, C., & Marmolejo, S. (2010). Las prácticas de transferencia, laboratorio del habla. Entornos, 23, 93–103.;Dialnet;Sí;Sí;Sí;https://bit.ly/3iVCr7O
248;Artículo;Investigativa;Le cinqiesme livre d'amadis de gaule de nicolas herberay des essarts (1544) : une «adaptation» française et personelle des sergas de esplandian;Jean Claude Arnould;Lingüística y Literatura, vol. 56. ISSN: 0120-5587;2009;Francés;Arnould, J.-C. (2009). Le Cinqiesme livre d’Amadis de Gaule de Nicolas Herberay des essarts (1544): une «adaption» française et personnelle des sergas de espladian. Lingüística Y Literatura, 56, 31–47. Retrieved from http://goo.gl/DK94fU;;Sí;Sí;Sí;https://bit.ly/311uEzy
249;Artículo;Investigativa;Lejos del nido : el indígena como el malo (y feo) del melodrama;Wilson Arturo Orozco Jiménez ;Estudio de Literatura Colombiana, vol. 32. ISSN: 0123-4412;2013;Español;"Orozco, W. (2013). Lejos del nido: el indígena como el malo (y feo) del melodrama. Estudios
de Literatura Colombiana, 32, 137–146";Redalyc, Dialnet;Sí;Sí;Sí;https://bit.ly/34Qt6cC
250;Capítulo de libro;Investigativa;Lolita de Vladimir Nabokov como novela negra;Wilson Arturo Orozco Jiménez ; El género negro: de la marginalidad a la normalización, Andavira. ISBN: 9788484089056;2015;Español;"Orozco, W. (2015). Lolita de Vladimir Nabokov como novela negra. En Martín Escribà, A. &amp; Sánchez Zapatero, J. (eds.), El género negro: de la marginalidad a la normalización (pp. 257-261).";;No se sube;No;No;
251;Artículo;Investigativa;Los cumplidos en Medellín y su área metropolitana (el Valle de Aburrá);Sergio Alonso Lopera Medina;Lingüística y Literatura, vol. 28. ISSN: 0120-5587;2013;Español;Lopera, S. (2013). Los cumplidos en Medellín y su Área Metropolitana (El Valle de Aburrá). Literatura Y Lingüística, 28, 233–248. doi:10.4067/S0716-58112013000200013;;Sí;´Sí;Sí;https://bit.ly/3dnZ1VA
252;Artículo;Investigativa;Maestro, traductor y tecnologías de la información y la comunicación en la Escuela de Idiomas de la Universidad de Antioquia: realidades y retos;Natalia Isabel Cañas Gil;Íkala: Revista de Lenguaje y Cultura, vol. 17, no. 1. ISSN: 0123-3432;2012;Español;"Cañas, N., Ardila, M., & Becerra, L. (2012). Maestro, traductor y tecnologías de la información y la comunicación en la Escuela de Idiomas de la Universidad de Antioquia: Realidades y retos. Íkala, Revista de Lenguaje Y Cultura, 17(1),
61–79. Retrieved from http://goo.gl/qZ6lLY";Scielo, Redalyc;Sí;Sí;Sí;https://bit.ly/379sdih
253;Artículo;Investigativa;Maestro, traductor y tecnologías de la información y la comunicación en la Escuela de Idiomas de la Universidad de Antioquia: realidades y retos;María Elena Ardila Restrepo;Íkala: Revista de Lenguaje y Cultura, vol. 17, no. 1. ISSN: 0123-3432;2012;Español;"Cañas, N., Ardila, M., & Becerra, L. (2012). Maestro, traductor y tecnologías de la información y la comunicación en la Escuela de Idiomas de la Universidad de Antioquia: Realidades y retos. Íkala, Revista de Lenguaje Y Cultura, 17(1),
61–79. Retrieved from http://goo.gl/qZ6lLY";Scielo, Redalyc;Sí;Sí;Sí;https://bit.ly/379sdih
254;Artículo;Investigativa;Maestro, traductor y tecnologías de la información y la comunicación en la Escuela de Idiomas de la Universidad de Antioquia: realidades y retos;Luz María Becerra Naranjo;Íkala: Revista de Lenguaje y Cultura, vol. 17, no. 1. ISSN: 0123-3432;2012;Español;"Cañas, N., Ardila, M., & Becerra, L. (2012). Maestro, traductor y tecnologías de la información y la comunicación en la Escuela de Idiomas de la Universidad de Antioquia: Realidades y retos. Íkala, Revista de Lenguaje Y Cultura, 17(1),
61–79. Retrieved from http://goo.gl/qZ6lLY";Scielo, Redalyc;Sí;Sí;Sí;https://bit.ly/379sdih
255;Artículo;Investigativa;Making sense of critical pedagogy in L2 education through a collaborative study group;Paula Andrea Echeverri Sucerquia;Profile: Issues in Teachers' Professional Development, vol. 13. no. 1. ISSN: 1657-0790;2014;Inglés;Echeverri-Sucerquia, P. A., & Pérez Restrepo, S. (2014). Making sense of critical pedagogy in L2 education through a collaborative study group. PROFILE Issues in Teachers’ Professional Development, 16(2), 171-184.;;Sí;Sí;Sí;https://bit.ly/34PSjUy
256;Artículo;Investigativa;Making sense of critical pedagogy in L2 education through a collaborative study group;Sebastián Pérez Restrepo;Profile: Issues in Teachers' Professional Development, vol. 13. no. 1. ISSN: 1657-0790;2014;Inglés;Echeverri-Sucerquia, P. A., & Pérez Restrepo, S. (2014). Making sense of critical pedagogy in L2 education through a collaborative study group. PROFILE Issues in Teachers’ Professional Development, 16(2), 171-184.;;Sí;Sí;Sí;https://bit.ly/34PSjUy
257;Artículo;Investigativa;Motivation conditions in a foreign language reading comprehension course offering both a web-based modality and a face-to-face modality;Sergio Alonso Lopera Medina;Profile: Issues in Teachers' Professional Development, vol. 16. no. 1. ISSN: 1657-0790;2014;Inglés;"Lopera, S. (2014). Motivation Conditions in a Foreign Language Reading Comprehension
Course Offering Both a Web-Based Modality and a Face-to-Face Modality. PROFILE
Issues in Teachers’ Professional Development, 16(1), 89–104. Retrieved from http://goo.gl/rhQxJy";Scielo;Sí;Sí;Sí;https://bit.ly/2SPdS1W
258;Artículo;Investigativa;Multilingüismo, traducción y reescritura en Vladimir Nabokov;Wilson Arturo Orozco Jiménez ;Mutantis Mutandis: Revista latinoamericana de Traducción, vol. 11, no. 1. ISSN: 2011-799X;2018;Español;"Orozco, W. (2018). Multilingüismo, traducción y reescritura en Vladimir Nabokov. Mutatis Mutandis, 11(1), 234-253
";Researchgate, Dialnet;Sí;Sí;Sí;https://bit.ly/311ngUG 
259;Artículo;Investigativa;Nathalie Hirschsprung et Tony Tricot, Cosmopolite : méthode de francais;Fabio Alberto Arismendi Gómez;Lidil. Revue de linguistique et de didactique des langues, no. 57. ISSN: 1146-6480;2018;Francés;Arismendi, F. (2018). Nathalie Hirschsprung et Tony Tricot, Cosmopolite: méthode de français. Paris, Hachette FLE, 2017, 224 p. Lidil. Revue de linguistique et de didactique des langues, (57).;;Sí;Sí;Sí;https://bit.ly/2H7fnpq
260;Artículo;Investigativa;Objectivité et sciences humaines;Claudia Mejía Quijano;Cahiers Ferdinand de Saussure, vol. 60. ISSN: 0068-516X;2007;Francés;Mejía, C. (2007). Objectivité et sciences humaines. Cahiers Ferdinand de Saussure, 60, 85–105. Retrieved from http://goo.gl/IhvVCv;;No se sube;No;No;
261;Artículo;Investigativa;Observatorios pedagógicos: una ruta educativa hacia la sociedad de la información y el conocimiento desde la producción de materiales didácticos.;Eugenia Ramírez Isaza;Unipluriversidad, vol. 10, no. 2 ISSN: 1657-4249;2011;Español;Ramírez, E., Zapata, J., Pérez, L., Hernández, J., & Acevedo, J. (2011). Observatorios pedagógicos: una ruta educativa hacia la sociedad de la información y el conocimiento desde la producción de materiales didácticos. Unipluriversidad, 10(2), 87–98. Retrieved from http://goo.gl/zOYqVc;;Sí;Sí;Sí;https://bit.ly/3lKvkBi
262;Artículo;Investigativa;Observatorios pedagógicos: una ruta educativa hacia la sociedad de la información y el conocimiento desde la producción de materiales didácticos.;Jenny Marcela Zapata Muñoz;Unipluriversidad, vol. 10, no. 2 ISSN: 1657-4249;2011;Español;Ramírez, E., Zapata, J., Pérez, L., Hernández, J., & Acevedo, J. (2011). Observatorios pedagógicos: una ruta educativa hacia la sociedad de la información y el conocimiento desde la producción de materiales didácticos. Unipluriversidad, 10(2), 87–98. Retrieved from http://goo.gl/zOYqVc;;Sí;Sí;Sí;https://bit.ly/3lKvkBi
263;Artículo;Investigativa;Observatorios pedagógicos: una ruta educativa hacia la sociedad de la información y el conocimiento desde la producción de materiales didácticos.;Luis Fernando Pérez Rúa;Unipluriversidad, vol. 10, no. 2 ISSN: 1657-4249;2011;Español;Ramírez, E., Zapata, J., Pérez, L., Hernández, J., & Acevedo, J. (2011). Observatorios pedagógicos: una ruta educativa hacia la sociedad de la información y el conocimiento desde la producción de materiales didácticos. Unipluriversidad, 10(2), 87–98. Retrieved from http://goo.gl/zOYqVc;;Sí;Sí;Sí;https://bit.ly/3lKvkBi
264;Artículo;Investigativa;Observatorios pedagógicos: una ruta educativa hacia la sociedad de la información y el conocimiento desde la producción de materiales didácticos.;Juan Carlos Hernández López;Unipluriversidad, vol. 10, no. 2 ISSN: 1657-4249;2011;Español;Ramírez, E., Zapata, J., Pérez, L., Hernández, J., & Acevedo, J. (2011). Observatorios pedagógicos: una ruta educativa hacia la sociedad de la información y el conocimiento desde la producción de materiales didácticos. Unipluriversidad, 10(2), 87–98. Retrieved from http://goo.gl/zOYqVc;;Sí;Sí;Sí;https://bit.ly/3lKvkBi
265;Artículo;Investigativa;Observatorios pedagógicos: una ruta educativa hacia la sociedad de la información y el conocimiento desde la producción de materiales didácticos.;Juan David Acevedo;Unipluriversidad, vol. 10, no. 2 ISSN: 1657-4249;2011;Español;Ramírez, E., Zapata, J., Pérez, L., Hernández, J., & Acevedo, J. (2011). Observatorios pedagógicos: una ruta educativa hacia la sociedad de la información y el conocimiento desde la producción de materiales didácticos. Unipluriversidad, 10(2), 87–98. Retrieved from http://goo.gl/zOYqVc;;Sí;Sí;Sí;https://bit.ly/3lKvkBi
266;Artículo;Investigativa;On alternative and additional certifications in english language teaching: the case of Colombian EFL teachers' professional development;Adriana María González Moncada;Íkala: Revista de Lenguaje y Cultura, vol. 14, no. 22. ISSN: 0123-3432;2009;Español;"González, A. (2009). On Alternative and Additional Certifications in English Language
Teaching: The Case of Colombian EFL Teachers’ Professional Development*. Íkala, Revista de Lenguaje Y Cultura, 14(22), 183–209. Retrieved from http://goo.gl/ayGTIM";Scielo;Sí;Sí;Sí;https://bit.ly/3iXnsdy
267;Artículo;Investigativa;On materials use training in EFL teacher education: some reflections;Adriana María González Moncada;Profile: Issues in Teachers' Professional Development, vol. 7. ISSN: 1657-0790;2006;Inglés;González, A. (2006). On Materials Use Training in EFL Teacher Education: Some Reflections. PROFILE Issues in Teachers’ Professional Development, 7, 101–115. Retrieved from http://goo.gl/WpxyI1;Scielo, Dialnet, Redalyc;Sí;Sí;Sí;https://bit.ly/2IrMchM
268;Artículo;Investigativa;Panorama general del traductor e intérprete oficial en Colombia;Gabriel Ángel Quiroz Herrera;Núcleo, vol. 30. ISSN: 0798-9784;2013;Español;Quiroz, G., Gómez, N., & Zuluaga, J. (2013). Panorama general del traductor e intérprete oficial en colombia. Núcleo, 30, 165–203. Retrieved from http://goo.gl/oPwHti;Scielo;Sí;Sí;Sí;https://bit.ly/3jWUhsD
269;Artículo;Investigativa;Panorama general del traductor e intérprete oficial en Colombia;Norman Darío Gómez Hernández;Núcleo, vol. 30. ISSN: 0798-9784;2013;Español;Quiroz, G., Gómez, N., & Zuluaga, J. (2013). Panorama general del traductor e intérprete oficial en colombia. Núcleo, 30, 165–203. Retrieved from http://goo.gl/oPwHti;Scielo;Sí;Sí;Sí;https://bit.ly/3jWUhsD
270;Artículo;Investigativa;Panorama general del traductor e intérprete oficial en Colombia;Juan Felipe Zuluaga Molina;Núcleo, vol. 30. ISSN: 0798-9784;2013;Español;Quiroz, G., Gómez, N., & Zuluaga, J. (2013). Panorama general del traductor e intérprete oficial en colombia. Núcleo, 30, 165–203. Retrieved from http://goo.gl/oPwHti;Scielo;Sí;Sí;Sí;https://bit.ly/3jWUhsD
271;Artículo;Investigativa;Percepción del lector bilingüe sobre la equivalencia en la traducción de unidades fraseológicas. Estudio empírico;Germán Darío Mira Álvarez;Lenguaje, vol. 40, no. 1. ISSN: 0120-3479;2012;Español;"Mira, G. (2012). Percepción del lector bilingüe sobre la equivalencia en la traducción de unidades fraseológicas. Lenguaje, 40(1), 127–158.
Retrieved from http://goo.gl/SqchOF";Scielo;Sí;Sí;Sí;https://bit.ly/2FrQzIx
272;Artículo;Investigativa;Pertinencia de las políticas de enseñanza del inglés en una zona rural de Colombia : un estudio de caso en Antioquia;Ángela María Roldán ;Íkala : Revista de Lenguaje y Cultura, vol. 22, no. 1. ISSN: 0123-3432;2017;Español;Roldán, Á. & Peláez, O. (2017). Pertinencia de las políticas de enseñanza del inglés en una zona rural de Colombia : un estudio de caso en Antioquia Íkala, Revista de Lenguaje y Cultura, 22(1), 121-139. ;Scielo, Redalyc;Sí;Sí;Sí;https://bit.ly/34VfL2z 
273;Artículo;Investigativa;Pertinencia de las políticas de enseñanza del inglés en una zona rural de Colombia : un estudio de caso en Antioquia;Oscar Alberto Peláez Henao ;Íkala : Revista de Lenguaje y Cultura, vol. 22, no. 1. ISSN: 0123-3432;2017;Español;Roldán, Á. & Peláez, O. (2017). Pertinencia de las políticas de enseñanza del inglés en una zona rural de Colombia : un estudio de caso en Antioquia Íkala, Revista de Lenguaje y Cultura, 22(1), 121-139. ;Scielo, Redalyc;Sí;Sí;Sí;https://bit.ly/34VfL2z 
274;Capítulo de libro;Investigativa;Presencia de la traducción en la prensa de Sonsón y Abejorral a principios del siglo XX : intercambios (trans)nacionales;Juan Guillermo Ramírez Giraldo; Literaturas y culturas del Páramo: Sonsón, Nariño, Argelia y Abejorral. Hilo de plata editores. ISBN: 9789585413399;2017;Español;Ramírez, J. (2017) Presencia de la traducción en la prensa de Sonsón y Abejorral a principios del siglo XX: Intercambios (trans)nacionales. En: María Stella Girón López, ed. Literaturas y culturas del Páramo: Sonsón, Nariño, Argelia y Abejorral. 1a. edición. Medellín: Hilo de plata editores, pp. 125-140.;;No;No;No;
275;Artículo;Investigativa;Professional development of EFL teachers in Colombia: between colonial and local practices;Adriana María González Moncada;Íkala: Revista de Lenguaje y Cultura, vol. 12, no. 18. ISSN: 0123-3432;2007;Inglés;"González, A. (2007). Professional Development of EFL Teachers in Colombia: Between Colonial and Local Practices. Íkala, Revista de Lenguaje Y Cultura, 12(18),
309–332.";Redalyc;Sí;Sí;Sí;https://bit.ly/33STp2u 
276;Artículo;Investigativa;Promoting autonomy through project work;Claudia Patricia Mesa Villa;Íkala: Revista de Lenguaje y Cultura, vol. 9, no. 15. ISSN: 0123-3432;2004;Inglés;"Mesa, C., & Frodden, C. (2004). Promoting autonomy through project work. Íkala, Revista de Lenguaje Y Cultura, 9(15), 205–230. Retrieved from
http://goo.gl/isr1n4";Redalyc;Sí;Sí;Sí;https://bit.ly/2GNpDDT
277;Artículo;Investigativa;Promoting autonomy through project work;María Cristina Frodden Armstrong;Íkala: Revista de Lenguaje y Cultura, vol. 9, no. 15. ISSN: 0123-3432;2004;Inglés;"Mesa, C., & Frodden, C. (2004). Promoting autonomy through project work. Íkala, Revista de Lenguaje Y Cultura, 9(15), 205–230. Retrieved from
http://goo.gl/isr1n4";Redalyc;Sí;Sí;Sí;https://bit.ly/2GNpDDT
278;Artículo;Investigativa;Promoting learner autonomy through teacher-student partnership assessment in an american high school: a cycle of action research;Edgar Picón Jácome;Profile: Issues in Teachers' Professional Development, vol. 14. no. 2. ISSN: 1657-0790;2012;Inglés;Picón, E. (2012). Promoting Learner Autonomy Through Teacher-Student Partnership Assessment in an American High School: A Cycle of Action Research. PROFILE Issues in Teachers’ Professional Development, 14(2), 145–162. Retrieved from http://goo.gl/sygQU5;Scielo;Sí;Sí;Sí;https://bit.ly/3k0ogA2
279;Artículo;Investigativa;Promoting teacher autonomy through educational innovation;Jaime Alonso Usma Wilches;Íkala: Revista de Lenguaje y Cultura, vol. 8, no. 14. ISSN: 0123-3432;2003;Inglés;Usma, J., & Frodden, C. (2003). Promoting teacher autonomy through educational innovation. Íkala, Revista de Lenguaje Y Cultura, 8(14), 101–132. Retrieved from http://goo.gl/fdX2pQ;Redalyc;Sí;Sí;Sí;https://bit.ly/3doZpTI
280;Artículo;Investigativa;Promoting teacher autonomy through educational innovation;María Cristina Frodden Armstrong;Íkala: Revista de Lenguaje y Cultura, vol. 8, no. 14. ISSN: 0123-3432;2003;Inglés;Usma, J., & Frodden, C. (2003). Promoting teacher autonomy through educational innovation. Íkala, Revista de Lenguaje Y Cultura, 8(14), 101–132. Retrieved from http://goo.gl/fdX2pQ;Redalyc;Sí;Sí;Sí;https://bit.ly/3doZpTI
281;Artículo;Investigativa;Pruebas psicosociales en derecho de infancia, adolescencia y familia;Ángela María Quintero Velásquez;Estudios de Derecho, vol 67. ISSN: 0120-1867;2010;Español;"Quintero, Á. (2010). Pruebas psicosociales en derecho de infancia, adolescencia y familia. Estudios de Derecho, 67, 23. Retrieved from
http://goo.gl/heFgKd";;Sí;Sí;Sí;https://bit.ly/2GZQEnh
282;Artículo;Investigativa;Rafael pombo: la traduction et les échanges interculturels au xixème siècle en colombie;Paula Andrea Montoya Arango;Mutantis Mutandis: Revista latinoamericana de Traducción, vol. 1, no. 2. ISSN: 2011-799X;2008;Francés;"Montoya, P. (2008). Rafael Pombo: La Traduction et les Échanges Intercultureles au XIX Siècle en Colombie. Mutatis Mutandis: Revista Latinoamericana de Traducción,
1(2), 285–304. Retrieved from http://goo.gl/Hg2g6m";Dialnet;Sí;Sí;Sí;https://bit.ly/34Q4Qay
283;Artículo;Investigativa;Reading comprehension in face-to-face and web-based modalities : graduate students' use of reading and language learning strategies in EFL;Fabio Alberto Arismendi Gómez;Colombian Applied Linguistics Journal, vol. 13. no. 2 ISSN: 0123-4641;2011;Inglés;"Arismendi, F., Colorado, D., & Grajales, L. (2011). Reading Comprehension in Face-to-Face and Web-Based Modalities: Graduate Students’ Use of Reading and Language Learning Strategies in EFL. Colombian Applied Linguistics Journal,
13(2), 11–28. Retrieved from http://goo.gl/vGoPOh";Scielo;Sí;Sí;Sí;https://bit.ly/34ShTbD
284;Artículo;Investigativa;Reading comprehension in face-to-face and web-based modalities : graduate students' use of reading and language learning strategies in EFL;Doris Colorado López;Colombian Applied Linguistics Journal, vol. 13. no. 2 ISSN: 0123-4641;2011;Inglés;"Arismendi, F., Colorado, D., & Grajales, L. (2011). Reading Comprehension in Face-to-Face and Web-Based Modalities: Graduate Students’ Use of Reading and Language Learning Strategies in EFL. Colombian Applied Linguistics Journal,
13(2), 11–28. Retrieved from http://goo.gl/vGoPOh";Scielo;Sí;Sí;Sí;https://bit.ly/34ShTbD
