132;Artículo;Investigativa;What do EFL Teachers Seek in Professional Development Programs? Voices from Teachers;Adriana González Moncada;Íkala: Revista de Lenguaje y Cultura, vol. 7, no. 3. ISSN: 01233432-;2002;Inglés;González, A., Montoya, C., & Sierra, N. (2002). What do EFL Teachers Seek in Professional Development Programs? Voices from Teachers. Íkala, Revista de Lenguaje Y Cultura, 7(13), 29–50. Retrieved from http://goo.gl/paEmwZ;;Sí;Sí;
133;Artículo;Investigativa;What do EFL Teachers Seek in Professional Development Programs? Voices from Teachers;Claudia Elena Montoya Aguire;Íkala: Revista de Lenguaje y Cultura, vol. 7, no. 3. ISSN: 01233432-;2002;Inglés;González, A., Montoya, C., & Sierra, N. (2002). What do EFL Teachers Seek in Professional Development Programs? Voices from Teachers. Íkala, Revista de Lenguaje Y Cultura, 7(13), 29–50. Retrieved from http://goo.gl/paEmwZ;;Sí;Sí;
134;Artículo;Investigativa;What do EFL Teachers Seek in Professional Development Programs? Voices from Teachers;Nelly Sierra Ospina;Íkala: Revista de Lenguaje y Cultura, vol. 7, no. 3. ISSN: 01233432-;2002;Inglés;González, A., Montoya, C., & Sierra, N. (2002). What do EFL Teachers Seek in Professional Development Programs? Voices from Teachers. Íkala, Revista de Lenguaje Y Cultura, 7(13), 29–50. Retrieved from http://goo.gl/paEmwZ;;Sí;Sí;
135;Artículo;Investigativa;Historiographie, notions, sens, citations, cd-rom;Jean Delisle;Mutantis Mutandis : Revista latinoamericana de Traducción, vol. 1, no. 1. ISSN: 2011799X;2008;Francés;Deslile, J. (2008). Historiographie, notions, sens, citations, cd-rom. Mutatis Mutandis: Revista Latinoamericana de Traducción, 1(1), 81–96. Retrieved from http://goo.gl/7P6Lqy;;Sí;Sí;
136;Capítulo de libro;Investigativa;Adaptación curricular, una transformación didáctica en la enseñanza del inglés como lengua extranjera en el programa de Administración de Negocios Internacionales en la Institución Universitaria de Envigado;David Alberto Londoño Vásquez;RedLecturas No. 2 : Un espacio para la escritura y el diálogo razonado, Nodo de Lenguaje de Antioquia. ISBN: 9789587140606;2007;Español;Londoño, D., & Restrepo, W. (2007). Adaptación curricular, una transformación didáctica en la enseñanza del ingles como lengua extranjera. In L. Mejía, P. Agudelo, M. Moreno, C. Plested, G. Yepes, N. Ortiz, & M. Montoya (Eds.), RedLecturas No. 2 Un espacio para la escritura y el diálogo razonado (pp. 134–137). Medellin: Nodo de Lenguaje de Antioquia. Retrieved from http://goo.gl/UkaGRy;;No se sube;No;
137;Capítulo de libro;Investigativa;Adaptación curricular, una transformación didáctica en la enseñanza del inglés como lengua extranjera en el programa de Administración de Negocios Internacionales en la Institución Universitaria de Envigado;Wilbert Arley Restrepo Arenas;RedLecturas No. 2 : Un espacio para la escritura y el diálogo razonado, Nodo de Lenguaje de Antioquia. ISBN: 9789587140606;2007;Español;Londoño, D., & Restrepo, W. (2007). Adaptación curricular, una transformación didáctica en la enseñanza del ingles como lengua extranjera. In L. Mejía, P. Agudelo, M. Moreno, C. Plested, G. Yepes, N. Ortiz, & M. Montoya (Eds.), RedLecturas No. 2 Un espacio para la escritura y el diálogo razonado (pp. 134–137). Medellin: Nodo de Lenguaje de Antioquia. Retrieved from http://goo.gl/UkaGRy;;No se sube;No;
138;Artículo;Investigativa;Identifying language learning strategies: an exploratory study;Jorge Eduardo Pineda Hoyos;Gist: Education and Learning Research Journal, vol. 4, no. 1. ISSN: 16925777;2010;Inglés;Pineda, J. (2010). Identifying Language Learning Strategies: An Exploratory Study. Gist: Education and Learning Research Journal, 4(1), 94–106. Retrieved from http://goo.gl/JtKtwT;;Sí;Sí;
139;Artículo;Investigativa;Interaction in an EFL reading comprehension distance web-based course;Jaime Alberto Osorno González;Íkala: Revista de Lenguaje y Cultura, vol. 17, no. 1. ISSN: 01233432-;2012;Inglés;Osorno, J., & Lopera, S. (2012). Interaction in a EFL reading comprehension distance web-based course. Íkala, Revista de Lenguaje Y Cultura, 17(1), 45–59. Retrieved from http://goo.gl/UuEmSK;;Sí;Sí;
140;Artículo;Investigativa;Interaction in an EFL reading comprehension distance web-based course;Sergio Alonso Lopera Medina;Íkala: Revista de Lenguaje y Cultura, vol. 17, no. 1. ISSN: 01233432-;2012;Inglés;Osorno, J., & Lopera, S. (2012). Interaction in a EFL reading comprehension distance web-based course. Íkala, Revista de Lenguaje Y Cultura, 17(1), 45–59. Retrieved from http://goo.gl/UuEmSK;;Sí;Sí;
141;Artículo;Investigativa;Interactions en ligne et interculturalité : le cas de Galanet, plate-forme consacrée à l'intercompréhension en langues romanes;Fabio Alberto Arismendi Gómez;Lenguaje, vol. 39, no. 1. ISSN: 01203479-;2011;Francés;Arismendi, F. (2011). Interactions en ligne et interculturalité: le cas de Galanet, plate-forme consacrée à l’intercompréhension en langues romanes. Lenguaje, 39(1), 165–196. Retrieved from http://goo.gl/S7TiHZ;;Sí;Sí;
142;Capítulo de libro;Investigativa;El campus virtual como entorno de aprendizaje significativo en el desarrollo de competencias en lengua matern a y lenguas extranjeras;María Cecilia Plested Álvarez; La didáctica de la lengua materna : estado de la discusión en Colombia, Universidad del Valle. ISBN: 9586704602;2005;Español;Plested, C., & Ramírez, E. (2005). El Campus Virtual como entorno de aprendizaje significativo en el desarrollo de competencias en lengua materna y lenguas extranjeras. In F. Vásquez (Ed.), La Didáctica de la Lengua Materna – Estado de la Discusión en Colombia. (pp. 285–304). Santiago de Cali: Universidad del Valle.;;No se sube;No;
143;Capítulo de libro;Investigativa;El campus virtual como entorno de aprendizaje significativo en el desarrollo de competencias en lengua matern a y lenguas extranjeras;Eugenia Ramírez Isaza; La didáctica de la lengua materna : estado de la discusión en Colombia, Universidad del Valle. ISBN: 9586704602;2005;Español;Plested, C., & Ramírez, E. (2005). El Campus Virtual como entorno de aprendizaje significativo en el desarrollo de competencias en lengua materna y lenguas extranjeras. In F. Vásquez (Ed.), La Didáctica de la Lengua Materna – Estado de la Discusión en Colombia. (pp. 285–304). Santiago de Cali: Universidad del Valle.;;No se sube;No;
144;Artículo;Investigativa;La equivalencia en la traducción de las unidades fraseológicas. Un estudio empírico.;Germán Darío Mira Álvarez;Íkala: Revista de Lenguaje y Cultura, vol. 16, no. 27. ISSN: 01233432-;2011;Español;Mira, G. (2011). La equivalencia en la traducción de las unidades fraseológicas. Un estudio empírico. Íkala, Revista de Lenguaje Y Cultura, 16(27), 105–131. Retrieved from http://goo.gl/C509hM;;Sí;Sí;
145;Artículo;Investigativa;La explicitación como estrategia pedagógica en los procesos de diseño;Alejandro Mesa Betancur;KEPES, vol. 7. ISSN: 17947111;2011;Español;Mesa, A., & Mejia, C. (2011). La explicitación como estrategia pedagógica en los procesos de diseño. KEPES, 7, 171–185. Retrieved from http://goo.gl/4nzVs1;;Sí;Sí;
146;Artículo;Investigativa;La explicitación como estrategia pedagógica en los procesos de diseño;Claudia Mejía Quijano;KEPES, vol. 7. ISSN: 17947111;2011;Español;Mesa, A., & Mejia, C. (2011). La explicitación como estrategia pedagógica en los procesos de diseño. KEPES, 7, 171–185. Retrieved from http://goo.gl/4nzVs1;;Sí;Sí;
147;Capítulo de libro;Investigativa;La formación de la personalidad del ciudadano Colombiano con fundamento social, cultural e histórico;Ana Elsy Díaz Monsalve; Formación ciudadana: una mirada desde Colombia y México, Coporación para investigaciones Biológicas. ISBN: 9789589076620.;2011;Español;Díaz, A. (2011). La formación de la personalidad del ciudadano colombiano con fundamento social, cultural e histórico. In R. Quiroz & A. Gómez (Eds.), Formación ciudadana: una mirada desde Colombia y México (Primera, pp. 3–21).;;No se sube;No;
148;Artículo;Investigativa;La formación integral: una aproximacion desde la investigación;Ana Elsy Díaz Monsalve;Íkala: Revista de Lenguaje y Cultura, vol. 18, no. 3. ISSN: 01233432-;2013;Español;Díaz, A., & Quiroz, R. (2013). La formación integral: Una aproximación desde la investigación. Íkala, Revista de Lenguaje Y Cultura, 18(3), 17–29. Retrieved from http://goo.gl/Fqxa7i;;Sí;Sí;
149;Artículo;Investigativa;La formación integral: una aproximacion desde la investigación;Ruth Elena Quiroz Posada;Íkala: Revista de Lenguaje y Cultura, vol. 18, no. 3. ISSN: 01233432-;2013;Español;Díaz, A., & Quiroz, R. (2013). La formación integral: Una aproximación desde la investigación. Íkala, Revista de Lenguaje Y Cultura, 18(3), 17–29. Retrieved from http://goo.gl/Fqxa7i;;Sí;Sí;
150;Artículo;Investigativa;La formación integral: una mirada pedagógica desde los docentes;Ana Elsy Díaz Monsalve;Colombian Applied Linguistics Journal, vol. 12.no. 1 ISSN: 01234641-;2010;Español;Díaz, A., & Carmona, N. (2010). La formación integral: una mirada pedagógica desde los docentes. Colombian Applied Linguistics Journal, 12(1), 7–26. Retrieved from http://goo.gl/bwKBRR;;Sí;Sí;
151;Artículo;Investigativa;La formación integral: una mirada pedagógica desde los docentes;Nadia Carolina Carmona Agudelo;Colombian Applied Linguistics Journal, vol. 12.no. 1 ISSN: 01234641-;2010;Español;Díaz, A., & Carmona, N. (2010). La formación integral: una mirada pedagógica desde los docentes. Colombian Applied Linguistics Journal, 12(1), 7–26. Retrieved from http://goo.gl/bwKBRR;;Sí;Sí;
152;Artículo;Investigativa;La historia de la traducción y de la teoría de la traducción en el contexto de los estudios de la traducción;Miguel Ángel Vega Cernuda;MONTI: Monografías de Traducción E Interpretación, vol. 5. ISSN: 18894178;2013;Español;Vega, M., & Pulido, M. (2013). La Historia de la Traducción y de la Teoría de la Traducción en el Contexto de los Estudios de la Traducción. MONTI: Monografías de Traducción E Interpretación, 5, 9–38. Retrieved from http://goo.gl/X78htM;;Sí;Sí;
153;Artículo;Investigativa;La historia de la traducción y de la teoría de la traducción en el contexto de los estudios de la traducción;Martha Lucía Pulido Correa;MONTI: Monografías de Traducción E Interpretación, vol. 5. ISSN: 18894178;2013;Español;Vega, M., & Pulido, M. (2013). La Historia de la Traducción y de la Teoría de la Traducción en el Contexto de los Estudios de la Traducción. MONTI: Monografías de Traducción E Interpretación, 5, 9–38. Retrieved from http://goo.gl/X78htM;;Sí;Sí;
154;Artículo;Investigativa;La investigación en el campo de la didáctica de las ciencias sociales y su dinámica de articulación en un grupo de universidades públicas de Colombia;Ruth Elena Quiroz Posada;Unipluriversidad, vol. 11. ISSN: 16574249;2011;Español;Quiroz, R., & Díaz, A. (2011). La investigación en el campo de la Didáctica de las Ciencias Sociales y su dinámica de articulación en un grupo de universidades públicas en Colombia. Unipluriversidad, 11, 1–16. Retrieved from http://goo.gl/q1KmXC;;Sí;Sí;
155;Artículo;Investigativa;La investigación en el campo de la didáctica de las ciencias sociales y su dinámica de articulación en un grupo de universidades públicas de Colombia;Ana Elsy Díaz Monsalve;Unipluriversidad, vol. 11. ISSN: 16574249;2011;Español;Quiroz, R., & Díaz, A. (2011). La investigación en el campo de la Didáctica de las Ciencias Sociales y su dinámica de articulación en un grupo de universidades públicas en Colombia. Unipluriversidad, 11, 1–16. Retrieved from http://goo.gl/q1KmXC;;Sí;Sí;
156;Artículo;Investigativa;La investigación-acción en educación: un camino hacia el desarrollo profesional y la autonomía;María Isabel Restrepo Marín;Íkala: Revista de Lenguaje y Cultura, vol. 14, no. 22. ISSN: 01233432-;2009;Español;Restrepo, M., & Arias, C. (2009). La investigación-acción en educación: un camino hacia el desarrollo profesional y la autonomía. Íkala, Revista de Lenguaje Y Cultura, 14(22), 109–122. Retrieved from http://goo.gl/SUOOCE;;Sí;Sí;
157;Artículo;Investigativa;La investigación-acción en educación: un camino hacia el desarrollo profesional y la autonomía;Clara Inés Arias Toro;Íkala: Revista de Lenguaje y Cultura, vol. 14, no. 22. ISSN: 01233432-;2009;Español;Restrepo, M., & Arias, C. (2009). La investigación-acción en educación: un camino hacia el desarrollo profesional y la autonomía. Íkala, Revista de Lenguaje Y Cultura, 14(22), 109–122. Retrieved from http://goo.gl/SUOOCE;;Sí;Sí;
158;Artículo;Investigativa;La política lingüística de certificación de la competencia en lengua extranjera en la universidad de Antioquia: un análisis desde el discurso;Elsa Adriana Restrepo Sepúlveda;Íkala: Revista de Lenguaje y Cultura, vol. 17, no. 1. ISSN: 01233432-;2012;Español;Restrepo, E. (2012). La política lingüística de certificación de la competencia en lengua extranjera en la Universidad de Antioquia: Un análisis desde el discurso. Íkala, Revista de Lenguaje Y Cultura, 17(1), 27–44. Retrieved from http://goo.gl/wgddV4;;Sí;Sí;
159;Artículo;Investigativa;La rúbrica y la justicia en la evaluación;Edgar Picón Jácome;Lenguaje, vol. 18, no. 3. ISSN: 01203479-;2013;Español;"Picón, E. (2013). La rúbrica y la justicia en la evaluación. Íkala, Revista de
Lenguaje Y Cultura, 18(3), 79–94. Retrieved from
http://goo.gl/RLnxEr";Scielo, Redalyc;Sí;Sí;
160;Artículo;Investigativa;La traducción de las unidades fraseologicas desautomatizadas en Rosario Tijeras;Germán Darío Mira Álvarez;Núcleo, vol. 22, no. 27. ISSN: 07989784-;2010;Español;Mira, G. (2010). La traducción de las unidades fraseológicas desautomatizadas en Rosario Tijeras. Núcleo, 22(27), 217–237. Retrieved from http://goo.gl/esNM58;;Sí;Sí;
161;Artículo;Investigativa;Las maravillas de la naturaleza de Fray Juan de Santa Gertrudis y su traducción al inglés;Martha Lucía Pulido Correa; In-Traduções, vol. 6. ISSN: 2176-7904;2014;Español;Pulido, M. (2014). Las maravillas de la naturaleza de Fray Juan de Santa Gertrudis y su traducción al inglés. In-Traduções, 6(Esp.), 183–202. Retrieved from http://goo.gl/xM0t06;;Sí;Sí;
162;Artículo;Investigativa;Las prácticas de transferencia, laboratorio del habla;Claudia Mejía Quijano;Entornos, vol. 23. 01247905-;2010;Español;Mejía, C., & Marmolejo, S. (2010). Las prácticas de transferencia, laboratorio del habla. Entornos, 23, 93–103.;;Sí;Sí;
163;Artículo;Investigativa;Las prácticas de transferencia, laboratorio del habla;Sandra Milena Marmolejo Sánchez;Entornos, vol. 23. 01247905-;2010;Español;Mejía, C., & Marmolejo, S. (2010). Las prácticas de transferencia, laboratorio del habla. Entornos, 23, 93–103.;;Sí;Sí;
164;Artículo;Investigativa;Le cinqiesme livre d'amadis de gaule de nicolas herberay des essarts (1544): une «adaptation » française et personelle des sergas de esplandian;Jean Claude Arnould;Lingüística y Literatura, vol. 56. ISSN: 01205587-;2009;Francés;Arnould, J.-C. (2009). Le Cinqiesme livre d’Amadis de Gaule de Nicolas Herberay des essarts (1544): une «adaption» française et personnelle des sergas de espladian. Lingüística Y Literatura, 56, 31–47. Retrieved from http://goo.gl/DK94fU;;Sí;Sí;
165;Artículo;Investigativa;Lejos del nido: el indígena como el malo (y feo) del melodrama;Wilson Orozco Jiménez ;Estudio de Literatura Colombiana, vol. 32. ISBN: 01234412-;2013;Español;"Orozco, W. (2013). Lejos del nido: el indígena como el malo (y feo) del melodrama. Estudios
de Literatura Colombiana, 32, 137–146";;Sí;Sí;
166;Artículo;Investigativa;Los cumplidos en Medellín y su área metropolitana (el Valle de Aburrá);Sergio Alonso Lopera Medina;Lingüística y Literatura, vol. 28. ISSN: 01205587-;2013;Español;Lopera, S. (2013). Los cumplidos en Medellín y su Área Metropolitana (El Valle de Aburrá). Literatura Y Lingüística, 28, 233–248. doi:10.4067/S0716-58112013000200013;;Sí;´Sí;
167;Artículo;Investigativa;Maestro, traductor y tecnologías de la información y la comunicación en la Escuela de Idiomas de la Universidad de Antioquia: realidades y retos;Natalia Isabel Cañas Gil;Íkala: Revista de Lenguaje y Cultura, vol. 17, no. 1. ISSN: 01233432-;2012;Español;"Cañas, N., Ardila, M., & Becerra, L. (2012). Maestro, traductor y tecnologías de la información y la comunicación en la Escuela de Idiomas de la Universidad de Antioquia: Realidades y retos. Íkala, Revista de Lenguaje Y Cultura, 17(1),
61–79. Retrieved from http://goo.gl/qZ6lLY";Scielo, Redalyc;Sí;Sí;
168;Artículo;Investigativa;Maestro, traductor y tecnologías de la información y la comunicación en la Escuela de Idiomas de la Universidad de Antioquia: realidades y retos;María Elena Ardila Restrepo;Íkala: Revista de Lenguaje y Cultura, vol. 17, no. 1. ISSN: 01233432-;2012;Español;"Cañas, N., Ardila, M., & Becerra, L. (2012). Maestro, traductor y tecnologías de la información y la comunicación en la Escuela de Idiomas de la Universidad de Antioquia: Realidades y retos. Íkala, Revista de Lenguaje Y Cultura, 17(1),
61–79. Retrieved from http://goo.gl/qZ6lLY";Scielo, Redalyc;Sí;Sí;
169;Artículo;Investigativa;Maestro, traductor y tecnologías de la información y la comunicación en la Escuela de Idiomas de la Universidad de Antioquia: realidades y retos;Luz María Becerra Naranjo;Íkala: Revista de Lenguaje y Cultura, vol. 17, no. 1. ISSN: 01233432-;2012;Español;"Cañas, N., Ardila, M., & Becerra, L. (2012). Maestro, traductor y tecnologías de la información y la comunicación en la Escuela de Idiomas de la Universidad de Antioquia: Realidades y retos. Íkala, Revista de Lenguaje Y Cultura, 17(1),
61–79. Retrieved from http://goo.gl/qZ6lLY";Scielo, Redalyc;Sí;Sí;
170;Capítulo de libro;Investigativa;Metaphor in Colombian slang: a quantitative analysis;Juan Manuel Pérez Sánchez;LSP in Colombia: advances and challenges, Peter Lang AG. ISBN: 9783034314343;2014;Inglés;Pérez, J. (2014). Metaphor in colombian slang: a quantitative analysis. In G. Quiroz & P. Patiño (Eds.), LSP in Colombia: advances and challenges (pp. 271–285). Berna: Peter Lang AG.;;No se sube;No;
171;Artículo;Investigativa;Motivation conditions in a foreign language reading comprehension course offering both a web-based modality and a face-to-face modality;Sergio Alonso Lopera Medina;PROFILE: Issues in Teachers' Professional Development, vol. 16. no. 1. ISSN: 16570790;2014;Inglés;"Lopera, S. (2014). Motivation Conditions in a Foreign Language Reading Comprehension
Course Offering Both a Web-Based Modality and a Face-to-Face Modality. PROFILE
Issues in Teachers’ Professional Development, 16(1), 89–104. Retrieved from http://goo.gl/rhQxJy";;Sí;Sí;
172;Artículo;Investigativa;Observatorios pedagógicos: una ruta educativa hacia la sociedad de la información y el conocimiento desde la producción de materiales didácticos.;Eugenia Ramírez Isaza;Unipluriversidad, vol. 10, no. 2 ISSN: 16574249;2011;Español;Ramírez, E., Zapata, J., Pérez, L., Hernández, J., & Acevedo, J. (2011). Observatorios pedagógicos: una ruta educativa hacia la sociedad de la información y el conocimiento desde la producción de materiales didácticos. Unipluriversidad, 10(2), 87–98. Retrieved from http://goo.gl/zOYqVc;;Sí;Sí;
173;Artículo;Investigativa;Observatorios pedagógicos: una ruta educativa hacia la sociedad de la información y el conocimiento desde la producción de materiales didácticos.;Jenny Marcela Zapata Muñoz;Unipluriversidad, vol. 10, no. 2 ISSN: 16574249;2011;Español;Ramírez, E., Zapata, J., Pérez, L., Hernández, J., & Acevedo, J. (2011). Observatorios pedagógicos: una ruta educativa hacia la sociedad de la información y el conocimiento desde la producción de materiales didácticos. Unipluriversidad, 10(2), 87–98. Retrieved from http://goo.gl/zOYqVc;;Sí;Sí;
174;Artículo;Investigativa;Observatorios pedagógicos: una ruta educativa hacia la sociedad de la información y el conocimiento desde la producción de materiales didácticos.;Luis Fernando Pérez Rúa;Unipluriversidad, vol. 10, no. 2 ISSN: 16574249;2011;Español;Ramírez, E., Zapata, J., Pérez, L., Hernández, J., & Acevedo, J. (2011). Observatorios pedagógicos: una ruta educativa hacia la sociedad de la información y el conocimiento desde la producción de materiales didácticos. Unipluriversidad, 10(2), 87–98. Retrieved from http://goo.gl/zOYqVc;;Sí;Sí;
175;Artículo;Investigativa;Observatorios pedagógicos: una ruta educativa hacia la sociedad de la información y el conocimiento desde la producción de materiales didácticos.;Juan Carlos Hernández López;Unipluriversidad, vol. 10, no. 2 ISSN: 16574249;2011;Español;Ramírez, E., Zapata, J., Pérez, L., Hernández, J., & Acevedo, J. (2011). Observatorios pedagógicos: una ruta educativa hacia la sociedad de la información y el conocimiento desde la producción de materiales didácticos. Unipluriversidad, 10(2), 87–98. Retrieved from http://goo.gl/zOYqVc;;Sí;Sí;
176;Artículo;Investigativa;Observatorios pedagógicos: una ruta educativa hacia la sociedad de la información y el conocimiento desde la producción de materiales didácticos.;Juan David Acevedo;Unipluriversidad, vol. 10, no. 2 ISSN: 16574249;2011;Español;Ramírez, E., Zapata, J., Pérez, L., Hernández, J., & Acevedo, J. (2011). Observatorios pedagógicos: una ruta educativa hacia la sociedad de la información y el conocimiento desde la producción de materiales didácticos. Unipluriversidad, 10(2), 87–98. Retrieved from http://goo.gl/zOYqVc;;Sí;Sí;
177;Artículo;Investigativa;On alternative and additional certifications in english language teaching: the case of Colombian EFL teachers' professional development;Adriana González Moncada;Íkala: Revista de Lenguaje y Cultura, vol. 14, no. 22. ISSN: 01233432-;2009;Español;"González, A. (2009). On Alternative and Additional Certifications in English Language
Teaching: The Case of Colombian EFL Teachers’ Professional Development*. Íkala, Revista de Lenguaje Y Cultura, 14(22), 183–209. Retrieved from http://goo.gl/ayGTIM";;Sí;Sí;
178;Capítulo de libro;Investigativa;On premodified terms in five specialized dictionaries;Gabriel Ángel Quiroz Herrera;LSP in Colombia: advances and challenges, Peter Lang AG. ISBN: 9783034314343;2014;Inglés;Quiroz, G., & Arroyave, A. (2014). On premodified terms in five specialized dictionaries. In G. Quiroz & P. Patiño (Eds.), LSP in Colombia: advances and challenges (pp. 137–153). Berna: Peter Lang AG.;;No se sube;No;
179;Capítulo de libro;Investigativa;On premodified terms in five specialized dictionaries;Alejandro Arroyave Tobón;LSP in Colombia: advances and challenges, Peter Lang AG. ISBN: 9783034314343;2014;Inglés;Quiroz, G., & Arroyave, A. (2014). On premodified terms in five specialized dictionaries. In G. Quiroz & P. Patiño (Eds.), LSP in Colombia: advances and challenges (pp. 137–153). Berna: Peter Lang AG.;;No se sube;No;
180;Artículo;Investigativa;Panorama general del traductor e intérprete oficial en Colombia;Gabriel Ángel Quiroz Herrera;Núcleo, vol. 30. ISSN: 07989784-;2013;Español;Quiroz, G., Gómez, N., & Zuluaga, J. (2013). Panorama general del traductor e intérprete oficial en colombia. Núcleo, 30, 165–203. Retrieved from http://goo.gl/oPwHti;Scielo;Sí;Sí;
181;Artículo;Investigativa;Panorama general del traductor e intérprete oficial en Colombia;Norman Darío Gómez Hernández;Núcleo, vol. 30. ISSN: 07989784-;2013;Español;Quiroz, G., Gómez, N., & Zuluaga, J. (2013). Panorama general del traductor e intérprete oficial en colombia. Núcleo, 30, 165–203. Retrieved from http://goo.gl/oPwHti;Scielo;Sí;Sí;
182;Artículo;Investigativa;Panorama general del traductor e intérprete oficial en Colombia;Juan Felipe Zuluaga Molina;Núcleo, vol. 30. ISSN: 07989784-;2013;Español;Quiroz, G., Gómez, N., & Zuluaga, J. (2013). Panorama general del traductor e intérprete oficial en colombia. Núcleo, 30, 165–203. Retrieved from http://goo.gl/oPwHti;Scielo;Sí;Sí;
183;Artículo;Investigativa;Who is educating EFL teachers: a qualitative study of in-service in Colombia;Adriana González Moncada;Íkala: Revista de Lenguaje y Cultura, vol. 8, no. 14. ISSN: 01233432-;2003;Español;"González, A. (2003). Who is educating EFL teachers: a qualitative study of in-service in
Colombia. Íkala, Revista De Lenguaje Y Cultura, 8(14), 153–172. Retrieved from http://goo.gl/3aZS6t";;Sí;Sí;
184;Artículo;Investigativa;Percepción del lector bilingüe sobre la equivalencia en la traducción de unidades fraseológicas. Estudio empírico;Germán Darío Mira Álvarez;Lenguaje, vol. 40, no. 1. ISSN: 01203479-;2012;Español;"Mira, G. (2012). Percepción del lector bilingüe sobre la equivalencia en la traducción de unidades fraseológicas. Lenguaje, 40(1), 127–158.
Retrieved from http://goo.gl/SqchOF";;Sí;Sí;
185;Artículo;Investigativa;¿Cómo ven la formación cultural los estudiantes de la Licenciatura en Lenguas Extranjeras?;Ana Elsy Díaz Monsalve;Lenguaje - Vol. 40, no. 1. ISSN: 01203479-;2012;Español;Díaz, A., & Quiroz, R. (2012). ¿Cómo ven la formación cultural los estudiantes de la Licenciatura en Lenguas Extranjeras? Lenguaje, 40(1), 17–40. Retrieved from http://goo.gl/JGsRl3;Scielo;Sí;Sí ;https://cutt.ly/ld9aZOP
186;Artículo;Investigativa;¿Cómo ven la formación cultural los estudiantes de la Licenciatura en Lenguas Extranjeras?;Ruth Elena Quiroz Posada;Lenguaje - Vol. 40, no. 1. ISSN: 01203479-;2012;Español;Díaz, A., & Quiroz, R. (2012). ¿Cómo ven la formación cultural los estudiantes de la Licenciatura en Lenguas Extranjeras? Lenguaje, 40(1), 17–40. Retrieved from http://goo.gl/JGsRl3;Scielo;Sí;Sí ;https://cutt.ly/ld9aZOP
187;Artículo;Investigativa;Aproximación a una didáctica de la traducción de textos científicos y técnicos inglés- español;Norman Dario Gómez Hernández;Íkala : Revista de Lenguaje y Cultura, vol. 16, no. 27. ISSN: 01233432-;2011;Español;"Gómez, N., & Gómez, J. (2011). Aproximación a una didáctica de la traducción de textos científicos y técnicos inglés-español. Íkala, Revista de Lenguaje Y
Cultura, 16(27), 135–163. Retrieved from http://goo.gl/QK7Ch6";;Sí;Sí ;
188;Artículo;Investigativa;Aproximación a una didáctica de la traducción de textos científicos y técnicos inglés- español;Jorge Iván Gómez Henao ;Íkala : Revista de Lenguaje y Cultura, vol. 16, no. 27. ISSN: 01233432-;2011;Español;"Gómez, N., & Gómez, J. (2011). Aproximación a una didáctica de la traducción de textos científicos y técnicos inglés-español. Íkala, Revista de Lenguaje Y
Cultura, 16(27), 135–163. Retrieved from http://goo.gl/QK7Ch6";;Sí;Sí ;
189;Artículo;Investigativa;Borges ante el río de Heráclito;John Jairo Gómez Montoya;Mutantis Mutandis : Revista latinoamericana de Traducción, vol. 4, no. 1. ISSN: 2011799X;2011;Español;Gómez, J. (2011). Borges ante el río de Heráclito. Mutatis Mutandis: Revista Latinoamericana de Traducción, 4(1), 3–24. Retrieved from http://goo.gl/MTcWtz;Dialnet;Sí;Sí;
190;Artículo;Investigativa;Charlie and the chocolate factory: adaptación y traducción;Ana María Castro Ruiz;Mutantis Mutandis : Revista latinoamericana de Traducción, vol. 1, no. 1. ISSN: 2011799X;2008;Inglés;Castro, A., Olaya, C., & Orrego, J. (2008). Charlie and the chocolate factory: adaptación y traducción. Mutatis Mutandis: Revista Latinoamericana de Traducción, 1(1), 58–80. Retrieved from http://goo.gl/mFriES;;Sí;Sí;
191;Artículo;Investigativa;Charlie and the chocolate factory: adaptación y traducción;Claudia Lorena Olaya Marulanda;Mutantis Mutandis : Revista latinoamericana de Traducción, vol. 1, no. 1. ISSN: 2011799X;2008;Inglés;Castro, A., Olaya, C., & Orrego, J. (2008). Charlie and the chocolate factory: adaptación y traducción. Mutatis Mutandis: Revista Latinoamericana de Traducción, 1(1), 58–80. Retrieved from http://goo.gl/mFriES;;Sí;Sí;
192;Artículo;Investigativa;Charlie and the chocolate factory: adaptación y traducción;Jeffersson David Orrego Carmona;Mutantis Mutandis : Revista latinoamericana de Traducción, vol. 1, no. 1. ISSN: 2011799X;2008;Inglés;Castro, A., Olaya, C., & Orrego, J. (2008). Charlie and the chocolate factory: adaptación y traducción. Mutatis Mutandis: Revista Latinoamericana de Traducción, 1(1), 58–80. Retrieved from http://goo.gl/mFriES;;Sí;Sí;
193;Artículo;Investigativa;De las dos maneras de traducir de schleiermacher en las traducciones de García Yebra y Antoine Berman;Martha Lucía Pulido Correa;Mutantis Mutandis : Revista latinoamericana de Traducción, vol. 4, no. 2. ISSN: 2011799X;2011;Español;"Pulido, M., & Vega, M. (2011). De las dos maneras de traducir de Schleiermacher en las traducciones de García Yebra y Antoine Berman. Mutatis Mutandis: Revista
Latinoamericana de Traducción, 4(2), 172–179. Retrieved from http://goo.gl/nyhVt";;Sí;Sí;
